ppt_id,trial,stimulus,script,lexicality,word_eng,age,language_status,correct_response,response,correct,rt,rt_sec
33,17,chinese_realword_tea.png,chinese,word,tea,21,English-dominant,word,word,TRUE,1535,1.535
33,18,chinese_realword_pinch.png,chinese,word,pinch,21,English-dominant,word,word,TRUE,3123.0000000000146,3.1230000000000144
33,19,latin_realword_keen.png,latin,word,keen,21,English-dominant,word,word,TRUE,964,0.964
33,20,chinese_realword_flower.png,chinese,word,flower,21,English-dominant,word,word,TRUE,566,0.566
33,21,chinese_nonword_milk.png,chinese,nonword,milk,21,English-dominant,nonword,nonword,TRUE,1059,1.059
33,22,latin_nonword_sisterinlaw.png,latin,nonword,sisterinlaw,21,English-dominant,nonword,nonword,TRUE,955,0.955
33,23,chinese_nonword_praise.png,chinese,nonword,praise,21,English-dominant,nonword,word,FALSE,1502,1.502
33,24,latin_realword_sand.png,latin,word,sand,21,English-dominant,word,word,TRUE,691,0.691
33,25,latin_realword_pearl.png,latin,word,pearl,21,English-dominant,word,word,TRUE,598,0.598
33,26,latin_nonword_home.png,latin,nonword,home,21,English-dominant,nonword,nonword,TRUE,2468,2.468
33,27,chinese_nonword_shave.png,chinese,nonword,shave,21,English-dominant,nonword,word,FALSE,568,0.568
33,28,latin_realword_prawn.png,latin,word,prawn,21,English-dominant,word,word,TRUE,3726,3.726
33,29,latin_nonword_feed.png,latin,nonword,feed,21,English-dominant,nonword,nonword,TRUE,1591,1.591
33,30,latin_nonword_wet.png,latin,nonword,wet,21,English-dominant,nonword,nonword,TRUE,3260,3.26
33,31,chinese_realword_cat.png,chinese,word,cat,21,English-dominant,word,word,TRUE,600,0.6
33,32,latin_nonword_scoop.png,latin,nonword,scoop,21,English-dominant,nonword,nonword,TRUE,7305,7.305
33,33,latin_nonword_brain.png,latin,nonword,brain,21,English-dominant,nonword,nonword,TRUE,1626,1.626
33,34,latin_nonword_paper.png,latin,nonword,paper,21,English-dominant,nonword,nonword,TRUE,757,0.757
33,35,latin_nonword_pull.png,latin,nonword,pull,21,English-dominant,nonword,nonword,TRUE,799,0.799
33,36,chinese_nonword_good.png,chinese,nonword,good,21,English-dominant,nonword,nonword,TRUE,1023,1.023
33,37,chinese_realword_pat.png,chinese,word,pat,21,English-dominant,word,word,TRUE,8240,8.24
33,38,latin_realword_blink.png,latin,word,blink,21,English-dominant,word,word,TRUE,971,0.971
33,39,chinese_nonword_robe.png,chinese,nonword,robe,21,English-dominant,nonword,nonword,TRUE,1066,1.066
33,40,latin_nonword_lean.png,latin,nonword,lean,21,English-dominant,nonword,nonword,TRUE,3825,3.825
34,1,chinese_realword_robe.png,chinese,word,robe,20,English-dominant,word,word,TRUE,834,0.834
34,2,chinese_nonword_blink.png,chinese,nonword,blink,20,English-dominant,nonword,nonword,TRUE,1634,1.634
34,3,latin_realword_pull.png,latin,word,pull,20,English-dominant,word,word,TRUE,1201,1.201
34,4,chinese_realword_milk.png,chinese,word,milk,20,English-dominant,word,word,TRUE,1450,1.45
34,5,chinese_realword_island.png,chinese,word,island,20,English-dominant,word,word,TRUE,899,0.899
34,6,latin_nonword_cat.png,latin,nonword,cat,20,English-dominant,nonword,nonword,TRUE,1051,1.051
34,7,latin_nonword_flower.png,latin,nonword,flower,20,English-dominant,nonword,nonword,TRUE,1051,1.051
34,8,chinese_realword_good.png,chinese,word,good,20,English-dominant,word,word,TRUE,1401,1.401
34,9,chinese_nonword_keen.png,chinese,nonword,keen,20,English-dominant,nonword,nonword,TRUE,3134,3.134
34,10,latin_realword_lean.png,latin,word,lean,20,English-dominant,word,word,TRUE,1384,1.384
34,11,chinese_nonword_sister.png,chinese,nonword,sister,20,English-dominant,nonword,nonword,TRUE,1641,1.641
34,12,latin_nonword_medicine.png,latin,nonword,medicine,20,English-dominant,nonword,nonword,TRUE,1216,1.216
34,13,latin_nonword_invite.png,latin,nonword,invite,20,English-dominant,nonword,nonword,TRUE,1181,1.181
34,14,latin_nonword_sea.png,latin,nonword,sea,20,English-dominant,nonword,nonword,TRUE,896,0.896
34,15,latin_nonword_wine.png,latin,nonword,wine,20,English-dominant,nonword,nonword,TRUE,911,0.911
34,16,latin_realword_pickaxe.png,latin,word,pickaxe,20,English-dominant,word,word,TRUE,1472,1.472
34,17,chinese_nonword_wealth.png,chinese,nonword,wealth,20,English-dominant,nonword,nonword,TRUE,1437,1.437
34,18,latin_nonword_tea.png,latin,nonword,tea,20,English-dominant,nonword,nonword,TRUE,764,0.764
34,19,chinese_nonword_pearl.png,chinese,nonword,pearl,20,English-dominant,nonword,nonword,TRUE,1951,1.951
34,20,chinese_realword_tree.png,chinese,word,tree,20,English-dominant,word,word,TRUE,2033,2.033
34,21,chinese_realword_shave.png,chinese,word,shave,20,English-dominant,word,word,TRUE,1279,1.279
34,22,latin_realword_sisterinlaw.png,latin,word,sisterinlaw,20,English-dominant,word,word,TRUE,1332,1.332
34,23,chinese_nonword_morning.png,chinese,nonword,morning,20,English-dominant,nonword,nonword,TRUE,4684,4.684
34,24,chinese_nonword_sand.png,chinese,nonword,sand,20,English-dominant,nonword,nonword,TRUE,1578,1.578
34,25,latin_realword_wet.png,latin,word,wet,20,English-dominant,word,word,TRUE,918,0.918
34,26,latin_realword_paper.png,latin,word,paper,20,English-dominant,word,word,TRUE,871,0.871
34,27,latin_nonword_put.png,latin,nonword,put,20,English-dominant,nonword,nonword,TRUE,3984,3.984
34,28,chinese_nonword_grass.png,chinese,nonword,grass,20,English-dominant,nonword,nonword,TRUE,3166,3.166
34,29,latin_nonword_pinch.png,latin,nonword,pinch,20,English-dominant,nonword,word,FALSE,2749,2.749
34,30,chinese_realword_bag.png,chinese,word,bag,20,English-dominant,word,word,TRUE,929,0.929
34,31,chinese_realword_praise.png,chinese,word,praise,20,English-dominant,word,word,TRUE,801,0.801
34,32,latin_realword_brain.png,latin,word,brain,20,English-dominant,word,word,TRUE,1682,1.682
34,33,chinese_nonword_eat.png,chinese,nonword,eat,20,English-dominant,nonword,nonword,TRUE,937,0.937
34,34,chinese_realword_change.png,chinese,word,change,20,English-dominant,word,word,TRUE,1479,1.479
34,35,latin_nonword_pat.png,latin,nonword,pat,20,English-dominant,nonword,word,FALSE,2536,2.536
34,36,latin_realword_home.png,latin,word,home,20,English-dominant,word,word,TRUE,763,0.763
34,37,chinese_nonword_prawn.png,chinese,nonword,prawn,20,English-dominant,nonword,nonword,TRUE,2484,2.484
34,38,chinese_realword_peach.png,chinese,word,peach,20,English-dominant,word,word,TRUE,4403,4.403
34,39,latin_realword_feed.png,latin,word,feed,20,English-dominant,word,word,TRUE,762,0.762
34,40,latin_realword_scoop.png,latin,word,scoop,20,English-dominant,word,word,TRUE,669,0.669
35,1,chinese_realword_brain.png,chinese,word,brain,20,Chinese-family-dominant,word,word,TRUE,1668,1.668
35,2,latin_realword_milk.png,latin,word,milk,20,Chinese-family-dominant,word,word,TRUE,1350,1.35
35,3,chinese_nonword_put.png,chinese,nonword,put,20,Chinese-family-dominant,nonword,nonword,TRUE,901,0.901
35,4,latin_realword_change.png,latin,word,change,20,Chinese-family-dominant,word,nonword,FALSE,1017,1.017
35,5,latin_realword_good.png,latin,word,good,20,Chinese-family-dominant,word,word,TRUE,734,0.734
35,6,chinese_nonword_pinch.png,chinese,nonword,pinch,20,Chinese-family-dominant,nonword,nonword,TRUE,1367,1.367
35,7,latin_nonword_keen.png,latin,nonword,keen,20,Chinese-family-dominant,nonword,nonword,TRUE,1167,1.167
35,8,latin_nonword_blink.png,latin,nonword,blink,20,Chinese-family-dominant,nonword,nonword,TRUE,867,0.867
35,9,chinese_realword_paper.png,chinese,word,paper,20,Chinese-family-dominant,word,word,TRUE,2284,2.284
35,10,latin_nonword_pearl.png,latin,nonword,pearl,20,Chinese-family-dominant,nonword,nonword,TRUE,766,0.766
35,11,chinese_realword_pull.png,chinese,word,pull,20,Chinese-family-dominant,word,word,TRUE,784,0.784
35,12,latin_nonword_prawn.png,latin,nonword,prawn,20,Chinese-family-dominant,nonword,nonword,TRUE,667,0.667
35,13,chinese_nonword_pat.png,chinese,nonword,pat,20,Chinese-family-dominant,nonword,nonword,TRUE,784,0.784
35,14,latin_realword_tree.png,latin,word,tree,20,Chinese-family-dominant,word,word,TRUE,2601,2.601
35,15,latin_realword_praise.png,latin,word,praise,20,Chinese-family-dominant,word,nonword,FALSE,1434,1.434
35,16,chinese_nonword_wine.png,chinese,nonword,wine,20,Chinese-family-dominant,nonword,nonword,TRUE,1534,1.534
35,17,chinese_realword_scoop.png,chinese,word,scoop,20,Chinese-family-dominant,word,word,TRUE,1567,1.567
35,18,latin_realword_island.png,latin,word,island,20,Chinese-family-dominant,word,word,TRUE,934,0.934
35,19,latin_realword_shave.png,latin,word,shave,20,Chinese-family-dominant,word,word,TRUE,1149,1.149
35,20,chinese_realword_home.png,chinese,word,home,20,Chinese-family-dominant,word,word,TRUE,716,0.716
35,21,latin_nonword_sand.png,latin,nonword,sand,20,Chinese-family-dominant,nonword,nonword,TRUE,782,0.782
35,22,latin_realword_peach.png,latin,word,peach,20,Chinese-family-dominant,word,word,TRUE,966,0.966
35,23,chinese_nonword_tea.png,chinese,nonword,tea,20,Chinese-family-dominant,nonword,nonword,TRUE,751,0.751
35,24,chinese_nonword_invite.png,chinese,nonword,invite,20,Chinese-family-dominant,nonword,nonword,TRUE,1149,1.149
35,25,latin_nonword_sister.png,latin,nonword,sister,20,Chinese-family-dominant,nonword,nonword,TRUE,718,0.718
35,26,chinese_nonword_medicine.png,chinese,nonword,medicine,20,Chinese-family-dominant,nonword,nonword,TRUE,817,0.817
35,27,chinese_realword_pickaxe.png,chinese,word,pickaxe,20,Chinese-family-dominant,word,word,TRUE,3416,3.416
35,28,latin_nonword_wealth.png,latin,nonword,wealth,20,Chinese-family-dominant,nonword,nonword,TRUE,784,0.784
35,29,latin_realword_robe.png,latin,word,robe,20,Chinese-family-dominant,word,word,TRUE,1116,1.116
35,30,chinese_nonword_flower.png,chinese,nonword,flower,20,Chinese-family-dominant,nonword,nonword,TRUE,966,0.966
35,31,chinese_realword_sisterinlaw.png,chinese,word,sisterinlaw,20,Chinese-family-dominant,word,word,TRUE,1151,1.151
35,32,latin_nonword_morning.png,latin,nonword,morning,20,Chinese-family-dominant,nonword,nonword,TRUE,699,0.699
35,33,chinese_nonword_sea.png,chinese,nonword,sea,20,Chinese-family-dominant,nonword,nonword,TRUE,651,0.651
35,34,latin_realword_bag.png,latin,word,bag,20,Chinese-family-dominant,word,word,TRUE,884,0.884
35,35,latin_nonword_eat.png,latin,nonword,eat,20,Chinese-family-dominant,nonword,nonword,TRUE,632,0.632
35,36,chinese_realword_wet.png,chinese,word,wet,20,Chinese-family-dominant,word,word,TRUE,684,0.684
35,37,chinese_nonword_cat.png,chinese,nonword,cat,20,Chinese-family-dominant,nonword,nonword,TRUE,666,0.666
35,38,chinese_realword_feed.png,chinese,word,feed,20,Chinese-family-dominant,word,word,TRUE,701,0.701
35,39,latin_nonword_grass.png,latin,nonword,grass,20,Chinese-family-dominant,nonword,nonword,TRUE,650,0.65
35,40,chinese_realword_lean.png,chinese,word,lean,20,Chinese-family-dominant,word,word,TRUE,1034,1.034
36,1,latin_nonword_bag.png,latin,nonword,bag,20,Chinese-family-dominant,nonword,nonword,TRUE,2864.900000023841,2.864900000023841
36,2,latin_nonword_shave.png,latin,nonword,shave,20,Chinese-family-dominant,nonword,word,FALSE,3247.9999999761585,3.2479999999761584
36,3,chinese_nonword_lean.png,chinese,nonword,lean,20,Chinese-family-dominant,nonword,nonword,TRUE,1464.399999976158,1.4643999999761579
36,4,chinese_realword_keen.png,chinese,word,keen,20,Chinese-family-dominant,word,word,TRUE,3182.500000047683,3.182500000047683
36,5,latin_nonword_change.png,latin,nonword,change,20,Chinese-family-dominant,nonword,nonword,TRUE,13114.4,13.1144
36,6,chinese_nonword_feed.png,chinese,nonword,feed,20,Chinese-family-dominant,nonword,nonword,TRUE,1315.0999999999983,1.3150999999999984
36,7,latin_realword_put.png,latin,word,put,20,Chinese-family-dominant,word,word,TRUE,6281.29999997616,6.281299999976159
36,8,chinese_nonword_home.png,chinese,nonword,home,20,Chinese-family-dominant,nonword,nonword,TRUE,4231.70000002384,4.2317000000238405
36,9,latin_realword_flower.png,latin,word,flower,20,Chinese-family-dominant,word,word,TRUE,2464.899999952315,2.4648999999523147
36,10,chinese_realword_morning.png,chinese,word,morning,20,Chinese-family-dominant,word,word,TRUE,1331.2999999761523,1.3312999999761523
36,11,chinese_nonword_sisterinlaw.png,chinese,nonword,sisterinlaw,20,Chinese-family-dominant,nonword,nonword,TRUE,1313.7999999523165,1.3137999999523164
36,12,chinese_realword_sister.png,chinese,word,sister,20,Chinese-family-dominant,word,word,TRUE,1497.5999999523192,1.4975999999523193
36,13,latin_nonword_island.png,latin,nonword,island,20,Chinese-family-dominant,nonword,nonword,TRUE,5214.300000000003,5.214300000000003
36,14,latin_realword_wine.png,latin,word,wine,20,Chinese-family-dominant,word,nonword,FALSE,2097.600000000006,2.0976000000000057
36,15,latin_nonword_robe.png,latin,nonword,robe,20,Chinese-family-dominant,nonword,nonword,TRUE,5581.200000023848,5.5812000000238475
36,16,chinese_realword_wealth.png,chinese,word,wealth,20,Chinese-family-dominant,word,word,TRUE,1380.4999999523134,1.3804999999523133
36,17,chinese_realword_pearl.png,chinese,word,pearl,20,Chinese-family-dominant,word,word,TRUE,1181.300000000003,1.181300000000003
36,18,latin_realword_invite.png,latin,word,invite,20,Chinese-family-dominant,word,word,TRUE,2282.2000000476837,2.2822000000476836
36,19,latin_realword_tea.png,latin,word,tea,20,Chinese-family-dominant,word,word,TRUE,1898.0999999761552,1.8980999999761552
36,20,chinese_nonword_pull.png,chinese,nonword,pull,20,Chinese-family-dominant,nonword,nonword,TRUE,2047.8000000476895,2.0478000000476895
36,21,chinese_nonword_scoop.png,chinese,nonword,scoop,20,Chinese-family-dominant,nonword,nonword,TRUE,3498.399999952322,3.4983999999523223
36,22,chinese_realword_sand.png,chinese,word,sand,20,Chinese-family-dominant,word,word,TRUE,1031.2999999523165,1.0312999999523165
36,23,chinese_realword_prawn.png,chinese,word,prawn,20,Chinese-family-dominant,word,word,TRUE,1245.899999952322,1.2458999999523221
36,24,latin_nonword_praise.png,latin,nonword,praise,20,Chinese-family-dominant,nonword,word,FALSE,2498,2.498
36,25,chinese_nonword_paper.png,chinese,nonword,paper,20,Chinese-family-dominant,nonword,nonword,TRUE,3215.5,3.2155
36,26,chinese_nonword_wet.png,chinese,nonword,wet,20,Chinese-family-dominant,nonword,nonword,TRUE,2498.0999999523046,2.498099999952305
36,27,latin_realword_pinch.png,latin,word,pinch,20,Chinese-family-dominant,word,word,TRUE,6747.6999999761465,6.747699999976146
36,28,latin_realword_pat.png,latin,word,pat,20,Chinese-family-dominant,word,word,TRUE,1247.9000000476954,1.2479000000476954
36,29,latin_nonword_milk.png,latin,nonword,milk,20,Chinese-family-dominant,nonword,nonword,TRUE,6431.09999997617,6.43109999997617
36,30,chinese_nonword_brain.png,chinese,nonword,brain,20,Chinese-family-dominant,nonword,nonword,TRUE,3015.9000000476954,3.0159000000476954
36,31,latin_nonword_good.png,latin,nonword,good,20,Chinese-family-dominant,nonword,nonword,TRUE,5197.999999976164,5.197999999976164
36,32,latin_realword_medicine.png,latin,word,medicine,20,Chinese-family-dominant,word,word,TRUE,2180.9000000476954,2.1809000000476955
36,33,latin_realword_sea.png,latin,word,sea,20,Chinese-family-dominant,word,word,TRUE,2997.1999999523105,2.9971999999523105
36,34,chinese_realword_blink.png,chinese,word,blink,20,Chinese-family-dominant,word,word,TRUE,1031.4000000476954,1.0314000000476953
36,35,chinese_nonword_pickaxe.png,chinese,nonword,pickaxe,20,Chinese-family-dominant,nonword,nonword,TRUE,1447.5999999761698,1.4475999999761697
36,36,latin_nonword_tree.png,latin,nonword,tree,20,Chinese-family-dominant,nonword,nonword,TRUE,1397.7000000000116,1.3977000000000117
36,37,latin_realword_cat.png,latin,word,cat,20,Chinese-family-dominant,word,word,TRUE,1214.399999952322,1.214399999952322
36,38,chinese_realword_eat.png,chinese,word,eat,20,Chinese-family-dominant,word,word,TRUE,815.7999999523163,0.8157999999523163
36,39,chinese_realword_grass.png,chinese,word,grass,20,Chinese-family-dominant,word,word,TRUE,1281.500000047672,1.2815000000476722
36,40,latin_nonword_peach.png,latin,nonword,peach,20,Chinese-family-dominant,nonword,word,FALSE,1080.399999976158,1.080399999976158
37,1,latin_nonword_keen.png,latin,nonword,keen,19,English-dominant,nonword,nonword,TRUE,1605,1.605
37,2,latin_realword_milk.png,latin,word,milk,19,English-dominant,word,word,TRUE,1536,1.536
37,3,chinese_realword_pull.png,chinese,word,pull,19,English-dominant,word,nonword,FALSE,1001,1.001
37,4,latin_nonword_pearl.png,latin,nonword,pearl,19,English-dominant,nonword,nonword,TRUE,865,0.865
37,5,latin_nonword_blink.png,latin,nonword,blink,19,English-dominant,nonword,nonword,TRUE,1085,1.085
37,6,chinese_realword_scoop.png,chinese,word,scoop,19,English-dominant,word,nonword,FALSE,1621,1.621
37,7,chinese_nonword_pinch.png,chinese,nonword,pinch,19,English-dominant,nonword,nonword,TRUE,1570,1.57
37,8,chinese_nonword_put.png,chinese,nonword,put,19,English-dominant,nonword,nonword,TRUE,1218,1.218
37,9,chinese_realword_brain.png,chinese,word,brain,19,English-dominant,word,word,TRUE,1019,1.019
37,10,chinese_realword_home.png,chinese,word,home,19,English-dominant,word,word,TRUE,1168,1.168
37,11,latin_nonword_prawn.png,latin,nonword,prawn,19,English-dominant,nonword,nonword,TRUE,785,0.785
37,12,latin_realword_praise.png,latin,word,praise,19,English-dominant,word,nonword,FALSE,1235,1.235
37,13,chinese_nonword_pat.png,chinese,nonword,pat,19,English-dominant,nonword,nonword,TRUE,884,0.884
37,14,latin_realword_change.png,latin,word,change,19,English-dominant,word,word,TRUE,1121,1.121
37,15,latin_realword_tree.png,latin,word,tree,19,English-dominant,word,word,TRUE,685,0.685
37,16,chinese_realword_paper.png,chinese,word,paper,19,English-dominant,word,word,TRUE,1025,1.025
37,17,latin_realword_good.png,latin,word,good,19,English-dominant,word,word,TRUE,736,0.736
37,18,chinese_nonword_wine.png,chinese,nonword,wine,19,English-dominant,nonword,nonword,TRUE,734,0.734
37,19,latin_realword_shave.png,latin,word,shave,19,English-dominant,word,word,TRUE,684,0.684
37,20,latin_realword_island.png,latin,word,island,19,English-dominant,word,word,TRUE,956,0.956
37,21,latin_realword_peach.png,latin,word,peach,19,English-dominant,word,word,TRUE,719,0.719
37,22,chinese_nonword_sea.png,chinese,nonword,sea,19,English-dominant,nonword,nonword,TRUE,751,0.751
37,23,latin_nonword_wealth.png,latin,nonword,wealth,19,English-dominant,nonword,nonword,TRUE,2605,2.605
37,24,chinese_realword_sisterinlaw.png,chinese,word,sisterinlaw,19,English-dominant,word,nonword,FALSE,1118,1.118
37,25,latin_nonword_morning.png,latin,nonword,morning,19,English-dominant,nonword,nonword,TRUE,1853,1.853
